"Gene","GO"
"YJL214W","GO:0005351"
"YJL214W","GO:0016020"
"YJL214W","GO:0016021"
"YJL214W","GO:0022857"
"YJL214W","GO:0046323"
"YJL214W","GO:0055085"
"YJL214W","GO:0071944"
"YJL214W","GO:1902600"
"YJL214W","GO:1904659"
"YJL214W","GO:0005353"
"YJL214W","GO:0005355"
"YJL214W","GO:0005886"
"YJL214W","GO:0008643"
"YJL214W","GO:0008645"
"YJL214W","GO:0015578"
"YJL214W","GO:0015755"
"YJL214W","GO:0015761"
"YJR001W","GO:0000324"
"YJR001W","GO:0015186"
"YJR001W","GO:0015188"
"YJR001W","GO:0015803"
"YJR001W","GO:0015824"
"YJR001W","GO:0015828"
"YJR001W","GO:0016020"
"YJR001W","GO:0016021"
"YJR001W","GO:1902475"
"YJR001W","GO:0000329"
"YJR001W","GO:0003333"
"YJR001W","GO:0005302"
"YJR001W","GO:0005773"
"YJR001W","GO:0005774"
"YJR001W","GO:0006865"
"YJR001W","GO:0006868"
"YJR001W","GO:0007034"
"YJR007W","GO:0001731"
"YJR007W","GO:0005850"
"YJR007W","GO:0005851"
"YJR007W","GO:0006412"
"YJR007W","GO:0006413"
"YJR007W","GO:0010494"
"YJR007W","GO:0033290"
"YJR007W","GO:0043022"
"YJR007W","GO:0043614"
"YJR007W","GO:1990856"
"YJR007W","GO:0003676"
"YJR007W","GO:0003723"
"YJR007W","GO:0003743"
"YJR007W","GO:0005515"
"YJR007W","GO:0005525"
"YJR007W","GO:0005737"
"YJR007W","GO:0005829"
"YJR007W","GO:0005840"
"YJR009C","GO:0004365"
"YJR009C","GO:0006094"
"YJR009C","GO:0006096"
"YJR009C","GO:0006915"
"YJR009C","GO:0009277"
"YJR009C","GO:0016491"
"YJR009C","GO:0016620"
"YJR009C","GO:0030312"
"YJR009C","GO:0050661"
"YJR009C","GO:0051287"
"YJR009C","GO:0072593"
"YJR009C","GO:0005515"
"YJR009C","GO:1904408"
"YJR009C","GO:1990841"
"YJR009C","GO:0005634"
"YJR009C","GO:0005737"
"YJR009C","GO:0005739"
"YJR009C","GO:0005811"
"YJR009C","GO:0005829"
"YJR009C","GO:0005886"
"YJR009C","GO:0006006"
"YJR011C","GO:0003674"
"YJR011C","GO:0005575"
"YJR011C","GO:0008150"
"YJR012C","GO:0003674"
"YJR012C","GO:0005575"
"YJR012C","GO:0008150"
"YJR012C","GO:0016021"
"YJR014W","GO:0001731"
"YJR014W","GO:0043022"
"YJR014W","GO:0070992"
"YJR014W","GO:1990904"
"YJR014W","GO:0002188"
"YJR014W","GO:0002192"
"YJR014W","GO:0003723"
"YJR014W","GO:0003729"
"YJR014W","GO:0003743"
"YJR014W","GO:0005737"
"YJR014W","GO:0005840"
"YJR014W","GO:0006413"
"YJR019C","GO:0005739"
"YJR019C","GO:0047617"
"YJR019C","GO:0052689"
"YJR019C","GO:0102991"
"YJR019C","GO:0005777"
"YJR019C","GO:0005782"
"YJR019C","GO:0006635"
"YJR019C","GO:0006637"
"YJR019C","GO:0009062"
"YJR019C","GO:0016290"
"YJR019C","GO:0016787"
"YJR019C","GO:0019395"
"YJR021C","GO:0000794"
"YJR021C","GO:0051321"
"YJR021C","GO:0003674"
"YJR021C","GO:0005515"
"YJR021C","GO:0005634"
"YJR021C","GO:0005694"
"YJR021C","GO:0006310"
"YJR021C","GO:0007131"
"YJR021C","GO:0042138"
"YJR021C","GO:0042802"
"YJR025C","GO:0000334"
"YJR025C","GO:0019805"
"YJR025C","GO:0034354"
"YJR025C","GO:0043420"
"YJR025C","GO:0046872"
"YJR025C","GO:0046874"
"YJR025C","GO:0051213"
"YJR025C","GO:0005506"
"YJR025C","GO:0005634"
"YJR025C","GO:0005737"
"YJR025C","GO:0006569"
"YJR025C","GO:0008198"
"YJR025C","GO:0009435"
"YJR025C","GO:0016491"
"YJR025C","GO:0019363"
"YJR032W","GO:0000413"
"YJR032W","GO:0042026"
"YJR032W","GO:0051082"
"YJR032W","GO:0003755"
"YJR032W","GO:0005515"
"YJR032W","GO:0005737"
"YJR032W","GO:0005829"
"YJR032W","GO:0006457"
"YJR032W","GO:0016018"
"YJR032W","GO:0016853"
"YJR032W","GO:0034605"
"YJR035W","GO:0000166"
"YJR035W","GO:0006281"
"YJR035W","GO:0006283"
"YJR035W","GO:0006289"
"YJR035W","GO:0006338"
"YJR035W","GO:0006357"
"YJR035W","GO:0006974"
"YJR035W","GO:0008094"
"YJR035W","GO:0016787"
"YJR035W","GO:0016887"
"YJR035W","GO:0061635"
"YJR035W","GO:0000785"
"YJR035W","GO:0140658"
"YJR035W","GO:0001208"
"YJR035W","GO:0003677"
"YJR035W","GO:0004386"
"YJR035W","GO:0005515"
"YJR035W","GO:0005524"
"YJR035W","GO:0005634"
"YJR035W","GO:0005737"
"YJR042W","GO:0000055"
"YJR042W","GO:0016020"
"YJR042W","GO:0017056"
"YJR042W","GO:0031080"
"YJR042W","GO:0031081"
"YJR042W","GO:0031965"
"YJR042W","GO:0045893"
"YJR042W","GO:0051028"
"YJR042W","GO:0051664"
"YJR042W","GO:0005515"
"YJR042W","GO:0005634"
"YJR042W","GO:0005635"
"YJR042W","GO:0005643"
"YJR042W","GO:0006406"
"YJR042W","GO:0006606"
"YJR042W","GO:0006913"
"YJR042W","GO:0015031"
"YJR046W","GO:0000727"
"YJR046W","GO:0030174"
"YJR046W","GO:0051301"
"YJR046W","GO:0003677"
"YJR046W","GO:0003688"
"YJR046W","GO:0005634"
"YJR046W","GO:0005654"
"YJR046W","GO:0005656"
"YJR046W","GO:0005737"
"YJR046W","GO:0006267"
"YJR046W","GO:0007049"
"YJR047C","GO:0003723"
"YJR047C","GO:0045905"
"YJR047C","GO:0003746"
"YJR047C","GO:0005737"
"YJR047C","GO:0006412"
"YJR047C","GO:0006414"
"YJR047C","GO:0006452"
"YJR047C","GO:0022626"
"YJR047C","GO:0043022"
"YJR047C","GO:0045901"
"YJR048W","GO:0005515"
"YJR048W","GO:0005739"
"YJR048W","GO:0005758"
"YJR048W","GO:0006122"
"YJR048W","GO:0006123"
"YJR048W","GO:0009055"
"YJR048W","GO:0020037"
"YJR048W","GO:0046872"
"YJR048W","GO:0070469"
"YJR055W","GO:0000463"
"YJR055W","GO:0000492"
"YJR055W","GO:0005515"
"YJR055W","GO:0005634"
"YJR055W","GO:0005737"
"YJR055W","GO:0008270"
"YJR055W","GO:0046872"
"YJR055W","GO:0048254"
"YJR055W","GO:0070761"
"YJR056C","GO:0003674"
"YJR056C","GO:0005515"
"YJR056C","GO:0005634"
"YJR056C","GO:0005737"
"YJR056C","GO:0008150"
"YJR060W","GO:0000122"
"YJR060W","GO:0001227"
"YJR060W","GO:0001228"
"YJR060W","GO:0003677"
"YJR060W","GO:0003700"
"YJR060W","GO:0005634"
"YJR060W","GO:0005694"
"YJR060W","GO:0005739"
"YJR060W","GO:0006338"
"YJR060W","GO:0006357"
"YJR060W","GO:0007059"
"YJR060W","GO:0000775"
"YJR060W","GO:0019237"
"YJR060W","GO:0042762"
"YJR060W","GO:0045944"
"YJR060W","GO:0046983"
"YJR060W","GO:0061427"
"YJR060W","GO:0061432"
"YJR060W","GO:0061629"
"YJR060W","GO:0089713"
"YJR060W","GO:1900375"
"YJR060W","GO:1900478"
"YJR060W","GO:0000776"
"YJR060W","GO:0000978"
"YJR060W","GO:0001076"
"YJR060W","GO:0001077"
"YJR060W","GO:0001078"
"YJR060W","GO:0001102"
"YJR060W","GO:0001103"
"YJR061W","GO:0003674"
"YJR061W","GO:0005575"
"YJR061W","GO:0006486"
"YJR061W","GO:0006491"
"YJR061W","GO:0009100"
"YJR063W","GO:0000122"
"YJR063W","GO:0006360"
"YJR063W","GO:0006361"
"YJR063W","GO:0006362"
"YJR063W","GO:0006363"
"YJR063W","GO:0006379"
"YJR063W","GO:0008270"
"YJR063W","GO:0042254"
"YJR063W","GO:0042790"
"YJR063W","GO:0046872"
"YJR063W","GO:0061629"
"YJR063W","GO:0000428"
"YJR063W","GO:1990234"
"YJR063W","GO:0001054"
"YJR063W","GO:0003676"
"YJR063W","GO:0003899"
"YJR063W","GO:0005634"
"YJR063W","GO:0005730"
"YJR063W","GO:0005736"
"YJR063W","GO:0006351"
"YJR064W","GO:0000166"
"YJR064W","GO:0051082"
"YJR064W","GO:0051086"
"YJR064W","GO:0061077"
"YJR064W","GO:0140662"
"YJR064W","GO:0005524"
"YJR064W","GO:0005737"
"YJR064W","GO:0005832"
"YJR064W","GO:0005886"
"YJR064W","GO:0006457"
"YJR064W","GO:0006458"
"YJR064W","GO:0016887"
"YJR064W","GO:0044183"
"YJR066W","GO:0000139"
"YJR066W","GO:0005634"
"YJR066W","GO:0005737"
"YJR066W","GO:0005773"
"YJR066W","GO:0005774"
"YJR066W","GO:0005886"
"YJR066W","GO:0006281"
"YJR066W","GO:0006413"
"YJR066W","GO:0006468"
"YJR066W","GO:0006974"
"YJR066W","GO:0007049"
"YJR066W","GO:0000166"
"YJR066W","GO:0007584"
"YJR066W","GO:0010008"
"YJR066W","GO:0010507"
"YJR066W","GO:0016020"
"YJR066W","GO:0016242"
"YJR066W","GO:0016301"
"YJR066W","GO:0016310"
"YJR066W","GO:0016740"
"YJR066W","GO:0016773"
"YJR066W","GO:0018105"
"YJR066W","GO:0000329"
"YJR066W","GO:0031234"
"YJR066W","GO:0031505"
"YJR066W","GO:0031929"
"YJR066W","GO:0031930"
"YJR066W","GO:0031931"
"YJR066W","GO:0031932"
"YJR066W","GO:0032991"
"YJR066W","GO:0034599"
"YJR066W","GO:0034605"
"YJR066W","GO:0034976"
"YJR066W","GO:0001300"
"YJR066W","GO:0042254"
"YJR066W","GO:0042790"
"YJR066W","GO:0044387"
"YJR066W","GO:0044877"
"YJR066W","GO:0051321"
"YJR066W","GO:0051716"
"YJR066W","GO:0051726"
"YJR066W","GO:0090153"
"YJR066W","GO:0106310"
"YJR066W","GO:1905356"
"YJR066W","GO:0001558"
"YJR066W","GO:0004672"
"YJR066W","GO:0004674"
"YJR066W","GO:0005515"
"YJR066W","GO:0005524"
"YJR068W","GO:0000076"
"YJR068W","GO:0005730"
"YJR068W","GO:0006260"
"YJR068W","GO:0006261"
"YJR068W","GO:0006271"
"YJR068W","GO:0006272"
"YJR068W","GO:0006281"
"YJR068W","GO:0006298"
"YJR068W","GO:0007049"
"YJR068W","GO:0007062"
"YJR068W","GO:0007064"
"YJR068W","GO:0000077"
"YJR068W","GO:0016887"
"YJR068W","GO:0017076"
"YJR068W","GO:0031389"
"YJR068W","GO:0031390"
"YJR068W","GO:0031391"
"YJR068W","GO:0090618"
"YJR068W","GO:0000166"
"YJR068W","GO:0003677"
"YJR068W","GO:0003689"
"YJR068W","GO:0005515"
"YJR068W","GO:0005524"
"YJR068W","GO:0005634"
"YJR068W","GO:0005663"
"YJR069C","GO:0000166"
"YJR069C","GO:0009217"
"YJR069C","GO:0016787"
"YJR069C","GO:0035529"
"YJR069C","GO:0035870"
"YJR069C","GO:0036217"
"YJR069C","GO:0036218"
"YJR069C","GO:0036219"
"YJR069C","GO:0036220"
"YJR069C","GO:0036221"
"YJR069C","GO:0036222"
"YJR069C","GO:0004170"
"YJR069C","GO:0046872"
"YJR069C","GO:0047429"
"YJR069C","GO:0047840"
"YJR069C","GO:0005634"
"YJR069C","GO:0005737"
"YJR069C","GO:0008828"
"YJR069C","GO:0009117"
"YJR069C","GO:0009143"
"YJR069C","GO:0009204"
"YJR069C","GO:0009213"
"YJR072C","GO:0000166"
"YJR072C","GO:0016787"
"YJR072C","GO:0016887"
"YJR072C","GO:0051301"
"YJR072C","GO:1990022"
"YJR072C","GO:0003924"
"YJR072C","GO:0005525"
"YJR072C","GO:0005737"
"YJR072C","GO:0005829"
"YJR072C","GO:0005874"
"YJR072C","GO:0006606"
"YJR072C","GO:0006913"
"YJR072C","GO:0007064"
"YJR075W","GO:0000009"
"YJR075W","GO:0016740"
"YJR075W","GO:0016757"
"YJR075W","GO:1901135"
"YJR075W","GO:0000032"
"YJR075W","GO:0000136"
"YJR075W","GO:0005515"
"YJR075W","GO:0005794"
"YJR075W","GO:0006080"
"YJR075W","GO:0006487"
"YJR075W","GO:0006491"
"YJR075W","GO:0016020"
"YJR077C","GO:0005315"
"YJR077C","GO:1990547"
"YJR077C","GO:0005739"
"YJR077C","GO:0005743"
"YJR077C","GO:0005758"
"YJR077C","GO:0006839"
"YJR077C","GO:0016020"
"YJR077C","GO:0031305"
"YJR077C","GO:0035435"
"YJR077C","GO:0055085"
"YJR078W","GO:0003824"
"YJR078W","GO:0046872"
"YJR078W","GO:0051213"
"YJR078W","GO:0004833"
"YJR078W","GO:0005737"
"YJR078W","GO:0009435"
"YJR078W","GO:0016491"
"YJR078W","GO:0019441"
"YJR078W","GO:0020037"
"YJR078W","GO:0033754"
"YJR078W","GO:0034354"
"YJR082C","GO:0000123"
"YJR082C","GO:0016573"
"YJR082C","GO:0033100"
"YJR082C","GO:0035267"
"YJR082C","GO:1990467"
"YJR082C","GO:1990468"
"YJR082C","GO:0004402"
"YJR082C","GO:0005634"
"YJR082C","GO:0006281"
"YJR082C","GO:0006325"
"YJR082C","GO:0006338"
"YJR082C","GO:0006351"
"YJR082C","GO:0006355"
"YJR082C","GO:0006974"
"YJR085C","GO:0003674"
"YJR085C","GO:0005739"
"YJR085C","GO:0008150"
"YJR085C","GO:0016020"
"YJR085C","GO:0016021"
"YJR089W","GO:0000022"
"YJR089W","GO:0006915"
"YJR089W","GO:0007049"
"YJR089W","GO:0007059"
"YJR089W","GO:0007094"
"YJR089W","GO:0008270"
"YJR089W","GO:0031134"
"YJR089W","GO:0032133"
"YJR089W","GO:0046872"
"YJR089W","GO:0051233"
"YJR089W","GO:0051301"
"YJR089W","GO:0000776"
"YJR089W","GO:0051316"
"YJR089W","GO:0090267"
"YJR089W","GO:0000778"
"YJR089W","GO:0005515"
"YJR089W","GO:0005634"
"YJR089W","GO:0005737"
"YJR089W","GO:0005739"
"YJR089W","GO:0005819"
"YJR089W","GO:0005874"
"YJR094W-A","GO:0002181"
"YJR094W-A","GO:0046872"
"YJR094W-A","GO:1990904"
"YJR094W-A","GO:0003735"
"YJR094W-A","GO:0005737"
"YJR094W-A","GO:0005829"
"YJR094W-A","GO:0005840"
"YJR094W-A","GO:0006412"
"YJR094W-A","GO:0008270"
"YJR094W-A","GO:0022625"
"YJR094W-A","GO:0044391"
"YJR095W","GO:0005469"
"YJR095W","GO:0071422"
"YJR095W","GO:0005739"
"YJR095W","GO:0005743"
"YJR095W","GO:0006839"
"YJR095W","GO:0015741"
"YJR095W","GO:0015744"
"YJR095W","GO:0016020"
"YJR095W","GO:0016021"
"YJR095W","GO:0055085"
"YJR096W","GO:0004032"
"YJR096W","GO:0034599"
"YJR096W","GO:0042843"
"YJR096W","GO:0004033"
"YJR096W","GO:0005515"
"YJR096W","GO:0005634"
"YJR096W","GO:0005737"
"YJR096W","GO:0005829"
"YJR096W","GO:0016491"
"YJR096W","GO:0016616"
"YJR096W","GO:0019568"
"YJR101W","GO:0003735"
"YJR101W","GO:0046872"
"YJR101W","GO:1990904"
"YJR101W","GO:0004784"
"YJR101W","GO:0005739"
"YJR101W","GO:0005743"
"YJR101W","GO:0005763"
"YJR101W","GO:0005840"
"YJR101W","GO:0006801"
"YJR101W","GO:0019430"
"YJR101W","GO:0032543"
"YJR103W","GO:0000166"
"YJR103W","GO:0008654"
"YJR103W","GO:0016874"
"YJR103W","GO:0019856"
"YJR103W","GO:0042802"
"YJR103W","GO:0044210"
"YJR103W","GO:0097268"
"YJR103W","GO:0000324"
"YJR103W","GO:0003883"
"YJR103W","GO:0005524"
"YJR103W","GO:0005737"
"YJR103W","GO:0005829"
"YJR103W","GO:0006221"
"YJR103W","GO:0006241"
"YJR103W","GO:0006541"
"YJR105W","GO:0000166"
"YJR105W","GO:0016301"
"YJR105W","GO:0016310"
"YJR105W","GO:0016740"
"YJR105W","GO:0034654"
"YJR105W","GO:0044209"
"YJR105W","GO:0055086"
"YJR105W","GO:0004001"
"YJR105W","GO:0005524"
"YJR105W","GO:0005634"
"YJR105W","GO:0005737"
"YJR105W","GO:0005829"
"YJR105W","GO:0006144"
"YJR105W","GO:0006166"
"YJR105W","GO:0006169"
"YJR106W","GO:0003674"
"YJR106W","GO:0070316"
"YJR106W","GO:0098655"
"YJR106W","GO:0005623"
"YJR106W","GO:0005783"
"YJR106W","GO:0006812"
"YJR106W","GO:0006874"
"YJR106W","GO:0008324"
"YJR106W","GO:0016020"
"YJR106W","GO:0016021"
"YJR106W","GO:0055085"
"YJR107W","GO:0004806"
"YJR107W","GO:0005575"
"YJR107W","GO:0006629"
"YJR107W","GO:0008150"
"YJR107W","GO:0016042"
"YJR107W","GO:0016298"
"YJR107W","GO:0016787"
"YJR108W","GO:0000226"
"YJR108W","GO:0003674"
"YJR108W","GO:0005575"
"YJR118C","GO:0000002"
"YJR118C","GO:0003674"
"YJR118C","GO:0005515"
"YJR118C","GO:0005783"
"YJR118C","GO:0005789"
"YJR118C","GO:0016020"
"YJR118C","GO:0016021"
"YJR119C","GO:0000122"
"YJR119C","GO:0016491"
"YJR119C","GO:0016577"
"YJR119C","GO:0032453"
"YJR119C","GO:0034647"
"YJR119C","GO:0034649"
"YJR119C","GO:0034720"
"YJR119C","GO:0045944"
"YJR119C","GO:0046872"
"YJR119C","GO:0051213"
"YJR119C","GO:0060623"
"YJR119C","GO:0000183"
"YJR119C","GO:0071041"
"YJR119C","GO:1902275"
"YJR119C","GO:1904388"
"YJR119C","GO:0000785"
"YJR119C","GO:0005634"
"YJR119C","GO:0005737"
"YJR119C","GO:0006325"
"YJR119C","GO:0006338"
"YJR119C","GO:0006355"
"YJR119C","GO:0008270"
"YJR123W","GO:0000028"
"YJR123W","GO:0006407"
"YJR123W","GO:0006412"
"YJR123W","GO:0006450"
"YJR123W","GO:0015935"
"YJR123W","GO:0019843"
"YJR123W","GO:0022627"
"YJR123W","GO:0030686"
"YJR123W","GO:1990904"
"YJR123W","GO:0002181"
"YJR123W","GO:0003723"
"YJR123W","GO:0003729"
"YJR123W","GO:0003735"
"YJR123W","GO:0005515"
"YJR123W","GO:0005737"
"YJR123W","GO:0005829"
"YJR123W","GO:0005840"
"YJR124C","GO:0000166"
"YJR124C","GO:0000329"
"YJR124C","GO:0003674"
"YJR124C","GO:0005524"
"YJR124C","GO:0008150"
"YJR124C","GO:0016020"
"YJR124C","GO:0016021"
"YJR124C","GO:0022857"
"YJR124C","GO:0055085"
"YJR129C","GO:0005737"
"YJR129C","GO:0008168"
"YJR129C","GO:0008757"
"YJR129C","GO:0016279"
"YJR129C","GO:0016740"
"YJR129C","GO:0018023"
"YJR129C","GO:0032259"
"YJR135C","GO:0000775"
"YJR135C","GO:0008608"
"YJR135C","GO:0034087"
"YJR135C","GO:0051301"
"YJR135C","GO:0051321"
"YJR135C","GO:0000776"
"YJR135C","GO:0000778"
"YJR135C","GO:0003674"
"YJR135C","GO:0005515"
"YJR135C","GO:0005634"
"YJR135C","GO:0005694"
"YJR135C","GO:0007049"
"YJR135C","GO:0007059"
"YJR137C","GO:0000097"
"YJR137C","GO:0010494"
"YJR137C","GO:0016002"
"YJR137C","GO:0016491"
"YJR137C","GO:0019344"
"YJR137C","GO:0019419"
"YJR137C","GO:0020037"
"YJR137C","GO:0046872"
"YJR137C","GO:0050311"
"YJR137C","GO:0051536"
"YJR137C","GO:0051539"
"YJR137C","GO:0000103"
"YJR137C","GO:0070814"
"YJR137C","GO:0071944"
"YJR137C","GO:0000324"
"YJR137C","GO:0003824"
"YJR137C","GO:0004783"
"YJR137C","GO:0005737"
"YJR137C","GO:0009086"
"YJR137C","GO:0009337"
"YJR137C","GO:0010181"
"YJR138W","GO:0000329"
"YJR138W","GO:0034198"
"YJR138W","GO:0035556"
"YJR138W","GO:0035859"
"YJR138W","GO:0043547"
"YJR138W","GO:0051058"
"YJR138W","GO:0097042"
"YJR138W","GO:1903432"
"YJR138W","GO:1904262"
"YJR138W","GO:1990130"
"YJR138W","GO:2000785"
"YJR138W","GO:0005096"
"YJR138W","GO:0005773"
"YJR138W","GO:0005774"
"YJR138W","GO:0010508"
"YJR138W","GO:0015031"
"YJR138W","GO:0016020"
"YJR138W","GO:0030695"
"YJR138W","GO:0032007"
"YJR140C","GO:0000122"
"YJR140C","GO:0006368"
"YJR140C","GO:0031491"
"YJR140C","GO:0035066"
"YJR140C","GO:0071930"
"YJR140C","GO:1905268"
"YJR140C","GO:0000417"
"YJR140C","GO:0003677"
"YJR140C","GO:0003714"
"YJR140C","GO:0005634"
"YJR140C","GO:0005694"
"YJR140C","GO:0006325"
"YJR140C","GO:0006334"
"YJR140C","GO:0006336"
"YJR143C","GO:0000030"
"YJR143C","GO:0016740"
"YJR143C","GO:0016757"
"YJR143C","GO:0031505"
"YJR143C","GO:0035269"
"YJR143C","GO:0042802"
"YJR143C","GO:0071712"
"YJR143C","GO:0097582"
"YJR143C","GO:0097586"
"YJR143C","GO:1900101"
"YJR143C","GO:0004169"
"YJR143C","GO:0005783"
"YJR143C","GO:0005789"
"YJR143C","GO:0006486"
"YJR143C","GO:0006493"
"YJR143C","GO:0009272"
"YJR143C","GO:0016020"
"YJR143C","GO:0016021"
"YJR145C","GO:0002181"
"YJR145C","GO:0030686"
"YJR145C","GO:0110165"
"YJR145C","GO:1990904"
"YJR145C","GO:0003723"
"YJR145C","GO:0003735"
"YJR145C","GO:0005737"
"YJR145C","GO:0005829"
"YJR145C","GO:0005840"
"YJR145C","GO:0006412"
"YJR145C","GO:0019843"
"YJR145C","GO:0022627"
"YJR147W","GO:0000978"
"YJR147W","GO:0043565"
"YJR147W","GO:0003674"
"YJR147W","GO:0003677"
"YJR147W","GO:0003700"
"YJR147W","GO:0005634"
"YJR147W","GO:0005737"
"YJR147W","GO:0006355"
"YJR147W","GO:0006357"
"YJR147W","GO:0007124"
"YJR151C","GO:0003674"
"YJR151C","GO:0031505"
"YJR151C","GO:0071944"
"YJR151C","GO:0098552"
"YJR151C","GO:0005199"
"YJR151C","GO:0005576"
"YJR151C","GO:0005886"
"YJR151C","GO:0006950"
"YJR151C","GO:0008150"
"YJR151C","GO:0009277"
"YJR151C","GO:0016020"
"YJR151C","GO:0031225"
"YJR152W","GO:0000324"
"YJR152W","GO:0042938"
"YJR152W","GO:0042939"
"YJR152W","GO:0055085"
"YJR152W","GO:0071916"
"YJR152W","GO:0071944"
"YJR152W","GO:0005886"
"YJR152W","GO:0015124"
"YJR152W","GO:0015719"
"YJR152W","GO:0016020"
"YJR152W","GO:0016021"
"YJR152W","GO:0022857"
"YJR152W","GO:0035442"
"YJR152W","GO:0042936"
"YJR153W","GO:0004650"
"YJR153W","GO:0005576"
"YJR153W","GO:0005975"
"YJR153W","GO:0007124"
"YJR153W","GO:0008152"
"YJR153W","GO:0016787"
"YJR153W","GO:0016798"
"YJR153W","GO:0045490"
"YJR153W","GO:0071555"
"YJR155W","GO:0005575"
"YJR155W","GO:0006081"
"YJR155W","GO:0016491"
"YJR155W","GO:0016616"
"YJR155W","GO:0018456"
"YJR155W","GO:0047681"
"YJR156C","GO:0003674"
"YJR156C","GO:0005575"
"YJR156C","GO:0009228"
"YJR156C","GO:0009229"
"YJR156C","GO:0016740"
"YJR156C","GO:0046872"
"YJR156C","GO:0106344"
"YJR161C","GO:0000324"
"YJR161C","GO:0003674"
"YJR161C","GO:0004872"
"YJR161C","GO:0005768"
"YJR161C","GO:0016020"
"YJR161C","GO:0016021"
"YJR161C","GO:0043328"
"YKL001C","GO:0000096"
"YKL001C","GO:0016301"
"YKL001C","GO:0016310"
"YKL001C","GO:0016740"
"YKL001C","GO:0019344"
"YKL001C","GO:0019379"
"YKL001C","GO:0070814"
"YKL001C","GO:0000103"
"YKL001C","GO:0000166"
"YKL001C","GO:0004020"
"YKL001C","GO:0005515"
"YKL001C","GO:0005524"
"YKL001C","GO:0005737"
"YKL001C","GO:0008652"
"YKL001C","GO:0009086"
"YKL006W","GO:0002181"
"YKL006W","GO:0042273"
"YKL006W","GO:1990904"
"YKL006W","GO:0003723"
"YKL006W","GO:0003735"
"YKL006W","GO:0005737"
"YKL006W","GO:0005829"
"YKL006W","GO:0005840"
"YKL006W","GO:0006412"
"YKL006W","GO:0016236"
"YKL006W","GO:0022625"
"YKL016C","GO:0000274"
"YKL016C","GO:0016020"
"YKL016C","GO:0045263"
"YKL016C","GO:0046933"
"YKL016C","GO:0099132"
"YKL016C","GO:1902600"
"YKL016C","GO:0000276"
"YKL016C","GO:0005739"
"YKL016C","GO:0005743"
"YKL016C","GO:0005753"
"YKL016C","GO:0006754"
"YKL016C","GO:0006811"
"YKL016C","GO:0015078"
"YKL016C","GO:0015986"
"YKL018W","GO:0000723"
"YKL018W","GO:0030846"
"YKL018W","GO:0030847"
"YKL018W","GO:0031124"
"YKL018W","GO:0031126"
"YKL018W","GO:0031509"
"YKL018W","GO:0034729"
"YKL018W","GO:0042800"
"YKL018W","GO:0048188"
"YKL018W","GO:0051568"
"YKL018W","GO:0080182"
"YKL018W","GO:0000781"
"YKL018W","GO:0003682"
"YKL018W","GO:0005515"
"YKL018W","GO:0005634"
"YKL018W","GO:0005694"
"YKL018W","GO:0005847"
"YKL018W","GO:0006378"
"YKL018W","GO:0006397"
"YKL022C","GO:0005515"
"YKL022C","GO:0032297"
"YKL022C","GO:0045842"
"YKL022C","GO:0051301"
"YKL022C","GO:0051445"
"YKL022C","GO:0061630"
"YKL022C","GO:0005634"
"YKL022C","GO:0005680"
"YKL022C","GO:0005737"
"YKL022C","GO:0005829"
"YKL022C","GO:0007049"
"YKL022C","GO:0007346"
"YKL022C","GO:0016567"
"YKL022C","GO:0031145"
"YKL023W","GO:0003674"
"YKL023W","GO:0005737"
"YKL023W","GO:0034427"
"YKL024C","GO:0000166"
"YKL024C","GO:0006225"
"YKL024C","GO:0009041"
"YKL024C","GO:0016301"
"YKL024C","GO:0016310"
"YKL024C","GO:0016740"
"YKL024C","GO:0019205"
"YKL024C","GO:0033862"
"YKL024C","GO:0046705"
"YKL024C","GO:0046940"
"YKL024C","GO:0072528"
"YKL024C","GO:0004017"
"YKL024C","GO:0004127"
"YKL024C","GO:0005524"
"YKL024C","GO:0005634"
"YKL024C","GO:0005737"
"YKL024C","GO:0006139"
"YKL024C","GO:0006207"
"YKL024C","GO:0006221"
"YKL026C","GO:0004601"
"YKL026C","GO:0016020"
"YKL026C","GO:0016209"
"YKL026C","GO:0016491"
"YKL026C","GO:0031315"
"YKL026C","GO:0034599"
"YKL026C","GO:0047066"
"YKL026C","GO:0051920"
"YKL026C","GO:0098869"
"YKL026C","GO:0140824"
"YKL026C","GO:0004602"
"YKL026C","GO:0005739"
"YKL026C","GO:0005741"
"YKL026C","GO:0005777"
"YKL026C","GO:0005782"
"YKL026C","GO:0005829"
"YKL026C","GO:0006979"
"YKL026C","GO:0007031"
"YKL027W","GO:0000166"
"YKL027W","GO:0061504"
"YKL027W","GO:0005524"
"YKL027W","GO:0005739"
"YKL027W","GO:0005741"
"YKL027W","GO:0008641"
"YKL027W","GO:0016020"
"YKL027W","GO:0016021"
"YKL027W","GO:0016874"
"YKL027W","GO:0061503"
"YKL033W-A","GO:0005575"
"YKL033W-A","GO:0005737"
"YKL033W-A","GO:0008150"
"YKL033W-A","GO:0008253"
"YKL033W-A","GO:0016787"
"YKL033W-A","GO:0016791"
"YKL033W-A","GO:0106411"
"YKL033W-A","GO:1990738"
"YKL048C","GO:0000144"
"YKL048C","GO:0005935"
"YKL048C","GO:0006468"
"YKL048C","GO:0007049"
"YKL048C","GO:0007117"
"YKL048C","GO:0007124"
"YKL048C","GO:0016301"
"YKL048C","GO:0016310"
"YKL048C","GO:0016740"
"YKL048C","GO:0018105"
"YKL048C","GO:0018107"
